quoteText,quoteAuthor,quoteLink
"Несделанное лучше плохо сделанного; ведь плохо сделанное потом мучит. Но лучше сделанного хорошо сделанное, ибо, сделав его, не испытываешь сожаления. ",Будда Гаутама,http://forismatic.com/ru/4abdf027c3/
"Hе иди по течению, не иди против течения, иди поперек него, если хочешь достичь берега.",Вантала,http://forismatic.com/ru/2af94a7760/
"Чтобы увидеть что-то новое, нужно совершить что-то новое. ",Георг Лихтенберг,http://forismatic.com/ru/fe95a821f3/
"Какие бы взаимоотношения вы ни привлекали в своей жизни в данный момент, они в точности такие, в каких вы в данный момент нуждаетесь. ",Дипак Чопра,http://forismatic.com/ru/24e84f341a/
Воля способна изменить даже линии на наших ладонях. ,Жан Кокто ,http://forismatic.com/ru/ab7105818b/
"Деревья отдают свои плоды и даже свою кору и листья и сок всем, кому они нужны. Хорошо тому человеку, который делает то же. Но мало есть людей, которые понимают это и поступают так.",Кришна,http://forismatic.com/ru/bbc025c60b/
"Чем большим уважением окружены предметы, обычаи, законы, тем внимательнее надо исследовать их право на уважение.",Лев Толстой,http://forismatic.com/ru/b712e13b0a/
"Для того, чтобы было легко жить с каждым человеком, думай о том, что тебя соединяет, а не о том, что тебя разъединяет с ним.",Лев Толстой,http://forismatic.com/ru/43a6040441/
"Границы, так же как и страхи, чаще всего оказываются просто иллюзиями. ",Майкл Джордан,http://forismatic.com/ru/c6c338bfb0/
"Глупый ищет, как преодолеть одиночество, мудрый — находит, как насладиться им. ",Михаил Мамчич,http://forismatic.com/ru/8762402dde/
Подлинным зеркалом нашего образа мыслей является наша жизнь. ,Мишель Монтень,http://forismatic.com/ru/5956228d90/
"Безоблачное счастье может наскучить, в жизни никак нельзя обойтись без приливов и отливов. ",Мольер,http://forismatic.com/ru/ecf2a35260/
"Самый опасный путь потери времени — не праздность, а занятие ненужной работой. Когда вы развлекаетесь, вы знаете, что вы потворствуете своим желаниям.",Пол Грэм,http://forismatic.com/ru/1a317e97f3/
Невозможное определяется только сознанием.,Софья Бессонова,http://forismatic.com/ru/bfebd9b3fe/
Дорога неумеренности ведёт ко дворцу мудрости. ,Уильям Блейк,http://forismatic.com/ru/b7ec8add7f/
"Если вы не уверены в своем вкусе, знайте: он у вас есть.",Уистен Хью Оден,http://forismatic.com/ru/9c21e62c83/
Разнообразие доставляет удовольствие.,Федр,http://forismatic.com/ru/e5a2d2330e/
Несведущий человек действует смелей. ,Франц Кафка,http://forismatic.com/ru/239cb0eb50/
Более поздние мысли обычно бывают более разумными.,Цицерон,http://forismatic.com/ru/57cef6b287/
"Волнение сказывается тогда, когда вы позволяете напряжению управлять собой, вместо того чтобы самим управлять напряжением. Его можно просто наблюдать и не подвергать им свои чувства. ",Чак Норрис,http://forismatic.com/ru/643e2e915a/
"Не заботьтесь о том, что другие люди о вас подумают. Они слишком обеспокоены тем, что думаете вы о них.",Эдельштейн,http://forismatic.com/ru/15b5d322a1/
